X,Y,ORIGINAL,NGO,DISTRICT,BLOCK,OLDBIN,NEWBINLTR,NEWBINTTB,IDLTR,IDTTB,GPSLAT,GPSLON,GPSALT,GPSACC,HASID,CONDITION,XCOORD,YCOORD
36.3314914799896,32.2917293899863,170,Oxfam,6,17,0,3,4,D6-B17-B3,D6-B17-B4,32.29172939000,36.33149148000,632,2,no,good,248785,3575673
36.3320565399896,32.2916067899863,171,Oxfam,6,17,0,5,3,D6-B17-B5,D6-B17-B3,32.29160679000,36.33205654000,654,2,no,good,248840,3575679
36.3320577599896,32.2916432399863,172,Oxfam,6,17,0,4,1,D6-B17-B4,D6-B17-B1,32.29164324000,36.33205776000,661,2,no,good,248839,3575683
36.3359921399897,32.2832430199864,173,Oxfam,8,2,0,1,6,D8-B2-B1,D8-B2-B6,32.28324302000,36.33599214000,702,3,no,good,249513,3574941
36.3359921399897,32.2832430199864,174,Oxfam,8,14,0,1,4,D8-B14-B1,D8-B14-B4,32.28324302000,36.33599214000,702,2,no,good,249513,3574941
36.3354563599897,32.2880090499864,175,Oxfam,8,5,0,2,2,D8-B5-B2,D8-B5-B2,32.28800905000,36.33545636000,680,1,no,good,249280,3575418
36.3354836699897,32.2828948999864,176,Oxfam,8,23,0,4,2,D8-B23-B4,D8-B23-B2,32.28289490000,36.33548367000,675,2,no,good,249482,3574888
36.3350487399897,32.2830922599864,177,Oxfam,8,23,0,3,1,D8-B23-B3,D8-B23-B1,32.28309226000,36.33504874000,622,2,no,good,249436,3574894
36.3348660499897,32.2830801699864,178,Oxfam,8,23,0,2,4,D8-B23-B2,D8-B23-B4,32.28308017000,36.33486605000,659,2,no,maintain,249420,3574886
36.3338480799896,32.2833977999864,179,Oxfam,8,23,0,1,3,D8-B23-B1,D8-B23-B3,32.28339780000,36.33384808000,668,2,no,good,249318,3574886
36.3344693099897,32.2837343099864,180,Oxfam,8,21,0,1,2,D8-B21-B1,D8-B21-B2,32.28373431000,36.33446931000,693,2,no,maintain,249360,3574941
36.3351978399897,32.2835847399864,181,Oxfam,8,21,0,2,1,D8-B21-B2,D8-B21-B1,32.28358474000,36.33519784000,669,2,no,good,249430,3574950
36.3359921399897,32.2832430199864,182,Oxfam,8,21,0,3,3,D8-B21-B3,D8-B21-B3,32.28324302000,36.33599214000,702,2,no,good,249513,3574941
36.3358613399897,32.2839035099864,183,Oxfam,8,19,0,3,2,D8-B19-B3,D8-B19-B2,32.28390351000,36.33586134000,700,2,no,good,249476,3575005
36.3350541599897,32.2842242499864,184,Oxfam,8,19,0,2,1,D8-B19-B2,D8-B19-B1,32.28422425000,36.33505416000,694,2,no,good,249392,3575011
36.3337375799896,32.2845144599864,185,Oxfam,8,19,0,1,3,D8-B19-B1,D8-B19-B3,32.28451446000,36.33373758000,665,2,no,good,249265,3574998
36.3348977699897,32.2849285599864,186,Oxfam,8,17,0,1,1,D8-B17-B1,D8-B17-B1,32.28492856000,36.33489777000,623,2,no,maintain,249351,3575079
36.3355214699897,32.2846936099864,187,Oxfam,8,17,0,2,2,D8-B17-B2,D8-B17-B2,32.28469361000,36.33552147000,695,2,no,good,249415,3575076
36.3343449399896,32.2856745399864,188,Oxfam,8,15,0,1,2,D8-B15-B1,D8-B15-B2,32.28567454000,36.33434494000,680,2,no,good,249273,3575139
36.3352145699897,32.2854582699864,189,Oxfam,8,15,0,2,1,D8-B15-B2,D8-B15-B1,32.28545827000,36.33521457000,671,2,no,maintain,249358,3575145
36.3354001399897,32.2852904399864,190,Oxfam,8,15,0,3,3,D8-B15-B3,D8-B15-B3,32.28529044000,36.33540014000,641,2,no,maintain,249381,3575134
36.3368787999897,32.2854307999864,191,Oxfam,8,13,0,1,1,D8-B13-B1,D8-B13-B1,32.28543080000,36.33687880000,677,2,no,good,249506,3575197
36.3346119599897,32.2866769799864,192,Oxfam,8,11,0,1,2,D8-B11-B1,D8-B11-B2,32.28667698000,36.33461196000,685,2,no,good,249258,3575251
36.3353685199897,32.2866388499864,193,Oxfam,8,11,0,2,1,D8-B11-B2,D8-B11-B1,32.28663885000,36.33536852000,647,2,no,good,249326,3575273
36.3365944899897,32.2862612099864,194,Oxfam,8,9,0,3,4,D8-B9-B3,D8-B9-B4,32.28626121000,36.33659449000,692,2,no,maintain,249449,3575274
36.3372518699897,32.2861331599865,195,Oxfam,8,9,0,4,3,D8-B9-B4,D8-B9-B3,32.28613316000,36.33725187000,688,2,no,good,249512,3575282
36.3376405299897,32.2865478699865,196,Oxfam,8,7,0,3,3,D8-B7-B3,D8-B7-B3,32.28654787000,36.33764053000,682,2,no,good,249530,3575338
36.3365690799897,32.2869096899864,197,Oxfam,8,9,0,2,2,D8-B9-B2,D8-B9-B2,32.28690969000,36.33656908000,679,2,no,good,249421,3575340
36.3355321099897,32.2872633699864,198,Oxfam,8,9,0,1,1,D8-B9-B1,D8-B9-B1,32.28726337000,36.33553211000,690,2,no,maintain,249316,3575343
36.3353310499897,32.2880746099864,199,Oxfam,8,5,0,1,1,D8-B5-B1,D8-B5-B1,32.28807461000,36.33533105000,686,2,no,good,249267,3575420
36.3363387299897,32.2875763499864,200,Oxfam,8,5,0,3,3,D8-B5-B3,D8-B5-B3,32.28757635000,36.33633873000,666,2,no,good,249375,3575402
36.3370219699897,32.2873383999864,201,Oxfam,8,7,0,1,2,D8-B7-B1,D8-B7-B2,32.28733840000,36.33702197000,710,2,no,maintain,249444,3575400
36.3378351299897,32.2871908699865,202,Oxfam,8,7,0,2,1,D8-B7-B2,D8-B7-B1,32.28719087000,36.33783513000,693,2,no,good,249522,3575412
36.3380425999897,32.2877589699865,203,Oxfam,8,3,0,2,1,D8-B3-B2,D8-B3-B1,32.28775897000,36.33804260000,682,2,no,good,249518,3575477
36.3362039499897,32.2882962199864,204,Oxfam,8,3,0,1,2,D8-B3-B1,D8-B3-B2,32.28829622000,36.33620395000,684,2,no,maintain,249335,3575472
36.3368282199897,32.2887023499864,205,Oxfam,8,1,0,3,2,D8-B1-B3,D8-B1-B2,32.28870235000,36.33682822000,678,2,no,good,249374,3575535
36.3368350099897,32.2887165599864,206,Oxfam,8,1,0,4,1,D8-B1-B4,D8-B1-B1,32.28871656000,36.33683501000,676,2,no,good,249374,3575537
36.3367634199897,32.2884091999864,207,Oxfam,8,1,0,5,5,D8-B1-B5,D8-B1-B5,32.28840920000,36.33676342000,689,2,no,good,249380,3575503
36.3356754199897,32.2889043199864,208,Oxfam,8,1,0,1,4,D8-B1-B1,D8-B1-B4,32.28890432000,36.33567542000,695,2,no,maintain,249265,3575518
36.3357518799897,32.2890183199864,209,Oxfam,8,1,0,2,3,D8-B1-B2,D8-B1-B3,32.28901832000,36.33575188000,689,2,no,replace,249267,3575532
36.3369468899897,32.2817474299865,210,Oxfam,8,24,0,1,2,D8-B24-B1,D8-B24-B2,32.28174743000,36.33694689000,692,2,no,good,249656,3574817
36.3376323799897,32.2814278499865,211,Oxfam,8,24,0,2,5,D8-B24-B2,D8-B24-B5,32.28142785000,36.33763238000,656,2,no,good,249729,3574806
36.3388282799898,32.2811267599865,212,Oxfam,8,24,0,3,3,D8-B24-B3,D8-B24-B3,32.28112676000,36.33882828000,682,2,no,replace,249846,3574815
36.3394617799898,32.2808624399865,213,Oxfam,8,24,0,4,4,D8-B24-B4,D8-B24-B4,32.28086244000,36.33946178000,669,2,no,good,249912,3574808
36.3404075599898,32.2808842499865,214,Oxfam,8,24,0,5,1,D8-B24-B5,D8-B24-B1,32.28088425000,36.34040756000,688,2,no,maintain,249995,3574842
36.3406069299898,32.2812317899866,215,Oxfam,8,22,0,6,1,D8-B22-B6,D8-B22-B1,32.28123179000,36.34060693000,627,2,no,good,249999,3574885
36.3372732399897,32.2822214899865,216,Oxfam,8,22,0,5,3,D8-B22-B5,D8-B22-B3,32.28222149000,36.33727324000,678,2,no,maintain,249666,3574877
36.3372019399897,32.2822981399865,217,Oxfam,8,22,0,4,2,D8-B22-B4,D8-B22-B2,32.28229814000,36.33720194000,674,2,no,good,249657,3574882
36.3369208299897,32.2836644499865,218,Oxfam,8,20,0,1,1,D8-B20-B1,D8-B20-B1,32.28366445000,36.33692083000,675,2,no,good,249579,3575015
36.3375524999897,32.2832603199865,219,Oxfam,8,18,0,1,2,D8-B18-B1,D8-B18-B2,32.28326032000,36.33755250000,670,2,no,replace,249650,3574994
36.3377450699897,32.2833434599865,220,Oxfam,8,18,0,2,1,D8-B18-B2,D8-B18-B1,32.28334346000,36.33774507000,686,2,no,good,249664,3575009
36.3390212699898,32.2828837199865,221,Oxfam,8,20,0,2,4,D8-B20-B2,D8-B20-B4,32.28288372000,36.33902127000,689,2,no,maintain,249794,3575004
36.3390373099898,32.2829125499865,222,Oxfam,8,20,0,3,3,D8-B20-B3,D8-B20-B3,32.28291255000,36.33903731000,684,2,no,good,249795,3575007
36.3399831299898,32.2826624299866,223,Oxfam,8,20,0,4,2,D8-B20-B4,D8-B20-B2,32.28266243000,36.33998313000,685,2,no,good,249888,3575012
36.3412370399898,32.2829260899866,224,Oxfam,8,16,0,4,4,D8-B16-B4,D8-B16-B4,32.28292609000,36.34123704000,693,2,no,good,249988,3575081
36.3396459099898,32.2839871499865,225,Oxfam,8,16,0,3,3,D8-B16-B3,D8-B16-B3,32.28398715000,36.33964591000,679,2,no,good,249807,3575139
36.3396595499898,32.2840115299865,226,Oxfam,8,14,0,4,2,D8-B14-B4,D8-B14-B2,32.28401153000,36.33965955000,675,2,no,maintain,249807,3575142
36.3391373699898,32.2847326999865,227,Oxfam,8,14,0,3,1,D8-B14-B3,D8-B14-B1,32.28473270000,36.33913737000,604,2,no,maintain,249733,3575199
36.3382031999897,32.2844654999865,228,Oxfam,8,14,0,2,3,D8-B14-B2,D8-B14-B3,32.28446550000,36.33820320000,679,2,no,replace,249661,3575141
36.3382127799897,32.2845906899865,229,Oxfam,8,16,0,2,1,D8-B16-B2,D8-B16-B1,32.28459069000,36.33821278000,679,2,no,good,249657,3575154
36.3380893299897,32.2846136099865,230,Oxfam,8,16,0,1,2,D8-B16-B1,D8-B16-B2,32.28461361000,36.33808933000,684,2,no,good,249645,3575152
36.3378869499897,32.2857775599865,231,Oxfam,8,10,0,1,3,D8-B10-B1,D8-B10-B3,32.28577756000,36.33788695000,690,2,no,good,249582,3575267
36.3387321299898,32.2852686499865,232,Oxfam,8,12,0,1,3,D8-B12-B1,D8-B12-B3,32.28526865000,36.33873213000,657,2,no,good,249676,3575242
36.3398712999898,32.2852570499865,233,Oxfam,8,10,0,3,2,D8-B10-B3,D8-B10-B2,32.28525705000,36.33987130000,697,2,no,good,249777,3575278
36.3414958699898,32.2846293299866,234,Oxfam,8,12,0,2,1,D8-B12-B2,D8-B12-B1,32.28462933000,36.34149587000,694,2,no,replace,249945,3575267
36.3414869899898,32.2845106599866,235,Oxfam,8,12,0,3,2,D8-B12-B3,D8-B12-B2,32.28451066000,36.34148699000,692,2,no,replace,249949,3575254
36.3398569999898,32.2858189899865,236,Oxfam,8,10,0,2,1,D8-B10-B2,D8-B10-B1,32.28581899000,36.33985700000,691,2,no,replace,249754,3575336
36.3386571499898,32.2869318699865,237,Oxfam,8,6,0,1,3,D8-B6-B1,D8-B6-B3,32.28693187000,36.33865715000,707,2,no,good,249605,3575412
36.3393661399898,32.2865798099865,238,Oxfam,8,6,0,2,4,D8-B6-B2,D8-B6-B4,32.28657981000,36.33936614000,702,2,no,good,249681,3575399
36.3401571999898,32.2864110799865,239,Oxfam,8,8,0,1,2,D8-B8-B1,D8-B8-B2,32.28641108000,36.34015720000,691,2,no,maintain,249757,3575408
36.3417124699898,32.2859346299866,240,Oxfam,8,8,0,2,1,D8-B8-B2,D8-B8-B1,32.28593463000,36.34171247000,684,2,no,good,249913,3575410
36.3419976099898,32.2853983199866,241,Oxfam,8,8,0,3,3,D8-B8-B3,D8-B8-B3,32.28539832000,36.34199761000,697,2,no,replace,249959,3575363
36.3418312699898,32.2863807999866,242,Oxfam,8,6,0,4,1,D8-B6-B4,D8-B6-B1,32.28638080000,36.34183127000,681,2,no,good,249906,3575460
36.3406241799898,32.2867682499866,243,Oxfam,8,4,0,3,2,D8-B4-B3,D8-B4-B2,32.28676825000,36.34062418000,699,2,no,good,249784,3575460
36.3395829899898,32.2870552399865,244,Oxfam,8,6,0,3,2,D8-B6-B3,D8-B6-B2,32.28705524000,36.33958299000,714,2,no,maintain,249681,3575455
36.3384534799897,32.2874388999865,245,Oxfam,8,4,0,1,3,D8-B4-B1,D8-B4-B3,32.28743890000,36.33845348000,698,2,no,maintain,249567,3575458
36.3389299299898,32.2881639999865,246,Oxfam,8,2,0,2,1,D8-B2-B2,D8-B2-B1,32.28816400000,36.33892993000,718,2,no,good,249581,3575549
36.3389741199898,32.2881090299865,247,Oxfam,8,2,0,3,2,D8-B2-B3,D8-B2-B2,32.28810903000,36.33897412000,719,2,no,maintain,249587,3575545
36.3390474399898,32.2877933599865,248,Oxfam,8,4,0,2,1,D8-B4-B2,D8-B4-B1,32.28779336000,36.33904744000,690,2,no,maintain,249605,3575514
36.3398331799898,32.2876774499865,249,Oxfam,8,2,0,4,3,D8-B2-B4,D8-B2-B3,32.28767745000,36.33983318000,712,2,no,replace,249679,3575528
36.3410120399898,32.2871358599866,250,Oxfam,8,2,0,5,5,D8-B2-B5,D8-B2-B5,32.28713586000,36.34101204000,677,2,no,good,249804,3575511
36.3421350399898,32.2868208299866,251,Oxfam,8,2,0,6,4,D8-B2-B6,D8-B2-B4,32.28682083000,36.34213504000,685,2,no,good,249916,3575516
36.3230286299894,32.302177779986,252,JEN,3,1,9,2,12,D3-B1-B2,D3-B1-B12,32.30217778000,36.32302863000,681,4,no,good,247631,3576478
36.3244404299894,32.3033339999861,253,JEN,3,1,3,7,1,D3-B1-B7,D3-B1-B1,32.30333400000,36.32444043000,674,4,no,maintain,247711,3576645
36.3263000399894,32.3026431899861,254,JEN,3,1,8,17,2,D3-B1-B17,D3-B1-B2,32.30264319000,36.32630004000,680,4,no,maintain,247902,3576635
36.3224064899893,32.300229409986,255,JEN,3,9,91,1,1,D3-B9-B1,D3-B9-B1,32.30022941000,36.32240649000,671,4,no,maintain,247653,3576255
36.3241132899894,32.302822919986,256,JEN,3,1,5,6,7,D3-B1-B6,D3-B1-B7,32.30282292000,36.32411329000,692,4,no,good,247702,3576581
36.3236095099894,32.299099279986,257,JEN,3,11,34,6,5,D3-B11-B6,D3-B11-B5,32.29909928000,36.32360951000,675,4,no,maintain,247803,3576177
36.3248042399894,32.2990161799861,258,JEN,3,11,23,8,3,D3-B11-B8,D3-B11-B3,32.29901618000,36.32480424000,671,4,no,maintain,247911,3576208
36.3222548299893,32.299973209986,259,JEN,3,11,16,2,1,D3-B11-B2,D3-B11-B1,32.29997321000,36.32225483000,678,4,no,maintain,247649,3576223
36.3233438799894,32.299601419986,260,JEN,3,11,77,5,2,D3-B11-B5,D3-B11-B2,32.29960142000,36.32334388000,680,4,no,maintain,247760,3576221
36.3249101099894,32.3000582199861,261,JEN,3,7,8,5,3,D3-B7-B5,D3-B7-B3,32.30005822000,36.32491011000,697,4,no,replace,247880,3576320
36.3250332299894,32.2997180099861,262,JEN,3,7,27,7,6,D3-B7-B7,D3-B7-B6,32.29971801000,36.32503323000,686,4,no,maintain,247904,3576289
36.3257627199894,32.2956583599861,263,JEN,4,6,23,1,1,D4-B6-B1,D4-B6-B1,32.29565836000,36.32576272000,693,4,no,good,248127,3575891
36.3230328899894,32.298419929986,264,JEN,4,13,217,5,3,D4-B13-B5,D4-B13-B3,32.29841993000,36.32303289000,694,4,no,maintain,247778,3576088
36.3234767699894,32.297676259986,265,JEN,4,1,109,4,2,D4-B1-B4,D4-B1-B2,32.29767626000,36.32347677000,680,4,no,maintain,247846,3576025
36.3225172999894,32.297042699986,266,JEN,4,5,15,2,1,D4-B5-B2,D4-B5-B1,32.29704270000,36.32251730000,669,4,no,maintain,247787,3575928
36.3246440299894,32.2983008299861,267,JEN,4,14,14,1,1,D4-B14-B1,D4-B14-B1,32.29830083000,36.32464403000,679,4,no,maintain,247925,3576129
36.3229325299894,32.298805559986,268,JEN,4,13,11,4,1,D4-B13-B4,D4-B13-B1,32.29880556000,36.32293253000,683,4,no,maintain,247754,3576124
36.3228795799894,32.296921789986,269,JEN,4,5,384,3,2,D4-B5-B3,D4-B5-B2,32.29692179000,36.32287958000,685,4,no,maintain,247823,3575927
36.3250393899894,32.2953521199861,270,JEN,4,8,24,4,2,D4-B8-B4,D4-B8-B2,32.29535212000,36.32503939000,697,4,no,good,248075,3575836
36.3239200099894,32.2970467399861,271,JEN,4,3,219,6,6,D4-B3-B6,D4-B3-B6,32.29704674000,36.32392001000,662,6,no,replace,247910,3575974
36.3286053699895,32.2947953999862,272,JEN,5,19,41,4,4,D5-B19-B4,D5-B19-B4,32.29479540000,36.32860537000,680,4,no,good,248411,3575896
36.3325685499896,32.2965620899863,273,JEN,5,10,32,3,3,D5-B10-B3,D5-B10-B3,32.29656209000,36.33256855000,695,4,no,good,248692,3576210
36.3280031699895,32.2942283299862,274,JEN,5,21,40,2,1,D5-B21-B2,D5-B21-B1,32.29422833000,36.32800317000,674,4,no,good,248380,3575817
36.3306311499896,32.2972047299862,275,JEN,5,10,34,1,1,D5-B10-B1,D5-B10-B1,32.29720473000,36.33063115000,691,4,no,good,248496,3576213
36.3314596299896,32.2946715199863,276,JEN,5,16,36,1,1,D5-B16-B1,D5-B16-B1,32.29467152000,36.33145963000,677,4,no,good,248668,3575977
36.3299511199895,32.2996754299862,277,JEN,5,1,29,3,6,D5-B1-B3,D5-B1-B6,32.29967543000,36.32995112000,681,4,no,good,248340,3576447
36.3279972599895,32.2951113499862,278,JEN,5,19,39,3,1,D5-B19-B3,D5-B19-B1,32.29511135000,36.32799726000,688,4,no,maintain,248345,3575908
36.3317818699896,32.2968084399863,279,JEN,5,10,33,2,2,D5-B10-B2,D5-B10-B2,32.29680844000,36.33178187000,685,4,no,good,248613,3576210
36.3240100599894,32.300319299986,280,JEN,3,7,0,4,4,D3-B7-B4,D3-B7-B4,32.30031930000,36.32401006000,689,4,no,maintain,247790,3576317
36.3225777399893,32.299403549986,281,JEN,3,11,0,4,6,D3-B11-B4,D3-B11-B6,32.29940355000,36.32257774000,679,4,no,maintain,247700,3576175
36.3263217599894,32.3019081099861,282,JEN,3,2,0,1,2,D3-B2-B1,D3-B2-B2,32.30190811000,36.32632176000,666,4,no,replace,247932,3576559
36.3256118599894,32.2991676899861,283,JEN,3,10,0,1,1,D3-B10-B1,D3-B10-B1,32.29916769000,36.32561186000,692,4,no,replace,247977,3576251
36.3221289299893,32.299473609986,284,JEN,3,11,0,3,7,D3-B11-B3,D3-B11-B7,32.29947361000,36.32212893000,674,4,no,maintain,247658,3576167
36.3250473399894,32.3000454299861,285,JEN,3,7,0,6,2,D3-B7-B6,D3-B7-B2,32.30004543000,36.32504734000,685,6,no,replace,247893,3576323
36.3226541999894,32.300950139986,286,JEN,3,5,0,1,4,D3-B5-B1,D3-B5-B4,32.30095014000,36.32265420000,689,4,no,maintain,247646,3576338
36.3245635399894,32.302588999986,287,JEN,3,1,0,9,8,D3-B1-B9,D3-B1-B8,32.30258900000,36.32456354000,679,4,no,replace,247751,3576571
36.3263409899894,32.2998427099861,288,JEN,3,6,0,2,1,D3-B6-B2,D3-B6-B1,32.29984271000,36.32634099000,675,4,no,replace,248015,3576345
36.3245706399894,32.3027119399861,289,JEN,3,1,0,8,4,D3-B1-B8,D3-B1-B4,32.30271194000,36.32457064000,676,4,no,maintain,247747,3576584
36.3225521499893,32.303653439986,290,JEN,3,1,0,1,3,D3-B1-B1,D3-B1-B3,32.30365344000,36.32255215000,691,4,no,maintain,247532,3576615
36.3270259099895,32.2978508099861,291,JEN,3,12,0,3,2,D3-B12-B3,D3-B12-B2,32.29785081000,36.32702591000,699,4,no,maintain,248153,3576161
36.3265671799895,32.2997428999861,292,JEN,3,6,0,3,2,D3-B6-B3,D3-B6-B2,32.29974290000,36.32656718000,675,4,no,replace,248039,3576342
36.3237971399894,32.299055279986,293,JEN,3,11,0,7,4,D3-B11-B7,D3-B11-B4,32.29905528000,36.32379714000,683,4,no,replace,247821,3576179
36.3267353299895,32.3011510099861,294,JEN,3,2,0,2,3,D3-B2-B2,D3-B2-B3,32.30115101000,36.32673533000,685,4,no,maintain,247998,3576494
36.3248479599894,32.3023683899861,295,JEN,3,1,0,11,9,D3-B1-B11,D3-B1-B9,32.30236839000,36.32484796000,685,4,no,replace,247785,3576558
36.3240196399894,32.300762399986,296,JEN,3,5,0,3,1,D3-B5-B3,D3-B5-B1,32.30076240000,36.32401964000,682,4,no,maintain,247774,3576364
36.3257351899894,32.2998785499861,297,JEN,3,6,0,1,4,D3-B6-B1,D3-B6-B4,32.29987855000,36.32573519000,679,4,no,replace,247960,3576329
36.3270151999895,32.3017759599861,298,JEN,3,2,0,3,1,D3-B2-B3,D3-B2-B1,32.30177596000,36.32701520000,703,4,no,maintain,247999,3576568
36.3255528199894,32.3005680099861,299,JEN,3,3,0,3,1,D3-B3-B3,D3-B3-B1,32.30056801000,36.32555282000,679,4,no,maintain,247917,3576394
36.3254245699894,32.3024392099861,300,JEN,3,1,0,13,5,D3-B1-B13,D3-B1-B5,32.30243921000,36.32542457000,681,4,no,maintain,247833,3576584
36.3210957199893,32.299623029986,301,JEN,3,11,0,1,8,D3-B11-B1,D3-B11-B8,32.29962303000,36.32109572000,671,4,no,replace,247561,3576149
36.3237196299894,32.300396059986,302,JEN,3,7,0,3,5,D3-B7-B3,D3-B7-B5,32.30039606000,36.32371963000,671,4,no,maintain,247762,3576316
36.3253336499894,32.3024555499861,303,JEN,3,1,0,12,6,D3-B1-B12,D3-B1-B6,32.30245555000,36.32533365000,707,4,no,maintain,247824,3576583
36.3245932199894,32.2992476899861,304,JEN,3,9,0,3,3,D3-B9-B3,D3-B9-B3,32.29924769000,36.32459322000,667,4,no,replace,247884,3576225
36.3232219899894,32.300058919986,305,JEN,3,7,0,2,7,D3-B7-B2,D3-B7-B7,32.30005892000,36.32322199000,686,4,no,replace,247731,3576264
36.3229736899894,32.301923589986,306,JEN,3,1,0,3,13,D3-B1-B3,D3-B1-B13,32.30192359000,36.32297369000,687,4,no,maintain,247637,3576450
36.3242927299894,32.3013849399861,307,JEN,3,1,0,10,15,D3-B1-B10,D3-B1-B15,32.30138494000,36.32429273000,686,6,no,replace,247774,3576437
36.3222565499893,32.301407849986,308,JEN,3,3,0,2,3,D3-B3-B2,D3-B3-B3,32.30140785000,36.32225655000,685,4,no,replace,247593,3576372
36.3253635699894,32.3010285099861,309,JEN,3,1,0,16,16,D3-B1-B16,D3-B1-B16,32.30102851000,36.32536357000,684,4,no,maintain,247882,3576436
36.3252602899894,32.3010032599861,310,JEN,3,1,0,14,17,D3-B1-B14,D3-B1-B17,32.30100326000,36.32526029000,658,4,no,maintain,247874,3576430
36.3256946199894,32.3005484399861,311,JEN,3,4,0,1,1,D3-B4-B1,D3-B4-B1,32.30054844000,36.32569462000,682,4,no,replace,247930,3576397
36.3233254899894,32.300631379986,312,JEN,3,7,0,1,1,D3-B7-B1,D3-B7-B1,32.30063138000,36.32332549000,683,4,no,maintain,247718,3576327
36.3251724999894,32.2985129399861,313,JEN,3,12,0,1,1,D3-B12-B1,D3-B12-B1,32.29851294000,36.32517250000,679,4,no,replace,247963,3576168
36.3257034499894,32.3020173599861,314,JEN,3,1,0,15,11,D3-B1-B15,D3-B1-B11,32.30201736000,36.32570345000,682,4,no,replace,247874,3576550
36.3270622699895,32.2990370299861,315,JEN,3,8,0,1,1,D3-B8-B1,D3-B8-B1,32.29903703000,36.32706227000,681,4,no,replace,248110,3576285
36.3271903599895,32.2984829399861,316,JEN,3,10,0,3,2,D3-B10-B3,D3-B10-B2,32.29848294000,36.32719036000,685,4,no,replace,248143,3576232
36.3271102999895,32.3008094899861,317,JEN,3,2,0,4,4,D3-B2-B4,D3-B2-B4,32.30080949000,36.32711030000,686,4,no,maintain,248045,3576471
36.3262599299894,32.2985806899861,318,JEN,3,10,0,2,3,D3-B10-B2,D3-B10-B3,32.29858069000,36.32625993000,692,6,no,maintain,248057,3576211
36.3234318399894,32.302789449986,319,JEN,3,1,0,4,10,D3-B1-B4,D3-B1-B10,32.30278945000,36.32343184000,677,4,no,replace,247643,3576555
36.3240006699894,32.300721889986,320,JEN,3,5,0,4,2,D3-B5-B4,D3-B5-B2,32.30072189000,36.32400067000,675,4,no,replace,247774,3576359
36.3245548099894,32.2992746199861,321,JEN,3,9,0,2,2,D3-B9-B2,D3-B9-B2,32.29927462000,36.32455481000,648,4,no,maintain,247879,3576227
36.3261461399894,32.2980626299861,322,JEN,3,12,0,2,3,D3-B12-B2,D3-B12-B3,32.29806263000,36.32614614000,690,4,no,replace,248067,3576154
36.3218425399893,32.301609039986,323,JEN,3,3,0,1,2,D3-B3-B1,D3-B3-B2,32.30160904000,36.32184254000,685,4,no,replace,247549,3576380
36.3229648699894,32.300987419986,324,JEN,3,5,0,2,3,D3-B5-B2,D3-B5-B3,32.30098742000,36.32296487000,686,4,no,replace,247672,3576352
36.3271155399895,32.2995232199861,325,JEN,3,6,0,4,3,D3-B6-B4,D3-B6-B3,32.29952322000,36.32711554000,685,4,no,replace,248095,3576337
36.3231248799894,32.301854419986,326,JEN,3,1,0,5,14,D3-B1-B5,D3-B1-B14,32.30185442000,36.32312488000,685,4,no,replace,247653,3576447
36.3240285599894,32.2970629699861,327,JEN,4,4,0,1,3,D4-B4-B1,D4-B4-B3,32.29706297000,36.32402856000,683,4,no,replace,247919,3575980
36.3230534399894,32.294165169986,328,JEN,4,12,0,2,3,D4-B12-B2,D4-B12-B3,32.29416517000,36.32305344000,672,4,no,maintain,247946,3575646
36.3243975999894,32.2977384199861,329,JEN,4,2,0,1,1,D4-B2-B1,D4-B2-B1,32.29773842000,36.32439760000,679,6,no,maintain,247925,3576062
36.3211475599893,32.297499279986,330,JEN,4,9,0,4,1,D4-B9-B4,D4-B9-B1,32.29749928000,36.32114756000,684,4,no,replace,247648,3575930
36.3233174699894,32.295461169986,331,JEN,4,1,0,5,5,D4-B1-B5,D4-B1-B5,32.29546117000,36.32331747000,677,4,no,good,247919,3575790
36.3235003899894,32.294561839986,332,JEN,4,12,0,3,1,D4-B12-B3,D4-B12-B1,32.29456184000,36.32350039000,681,4,no,good,247970,3575702
36.3225106399893,32.297902289986,333,JEN,4,1,0,2,4,D4-B1-B2,D4-B1-B4,32.29790229000,36.32251064000,681,4,no,maintain,247752,3576017
36.3211136999893,32.295967539986,334,JEN,4,11,0,1,2,D4-B11-B1,D4-B11-B2,32.29596754000,36.32111370000,687,4,no,maintain,247705,3575769
36.3242486599894,32.2975377999861,335,JEN,4,4,0,2,1,D4-B4-B2,D4-B4-B1,32.29753780000,36.32424866000,680,4,no,maintain,247920,3576036
36.3207287599893,32.296574739986,336,JEN,4,9,0,3,3,D4-B9-B3,D4-B9-B3,32.29657474000,36.32072876000,677,4,no,maintain,247647,3575820
36.3248567199894,32.2954031299861,337,JEN,4,8,0,3,3,D4-B8-B3,D4-B8-B3,32.29540313000,36.32485672000,681,4,no,replace,248057,3575835
36.3229901499894,32.294237519986,338,JEN,4,12,0,1,2,D4-B12-B1,D4-B12-B2,32.29423752000,36.32299015000,677,6,no,replace,247938,3575652
36.3215267299893,32.298557609986,339,JEN,4,3,0,3,3,D4-B3-B3,D4-B3-B3,32.29855761000,36.32152673000,674,6,no,maintain,247640,3576052
36.3244138699894,32.2955621499861,340,JEN,4,8,0,1,1,D4-B8-B1,D4-B8-B1,32.29556215000,36.32441387000,674,6,no,replace,248012,3575837
36.3235465499894,32.296649379986,341,JEN,4,5,0,5,5,D4-B5-B5,D4-B5-B5,32.29664938000,36.32354655000,676,4,no,replace,247893,3575921
